,id,text,label,topics
2549,126564015873867777,"@siobhancoda is your anti virus isn't just a 90 day trial, could leave you exposed in the near future #free #microsoft #antivirus #software",neutral,microsoft
2550,126564004612161536,"Steve Ballmer Says ""Luck"" Kept Microsoft From Buying Yahoo In 2008 http://t.co/9sDNmC0Y #Microsoft #Yahoo",neutral,microsoft
2551,126563374384422912,"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/8fxt1ef8 #microsoft",neutral,microsoft
2552,126563373230997504,"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/qGxn8d2l",neutral,microsoft
2553,126563286392123392,"Now I that i know god exists, realisation dawns on me that, he hates me
#Microsoft #ICPC",neutral,microsoft
2554,126562736242040833,#Microsoft excludes #tablets from its holiday advertising push http://t.co/QlArpUaT,neutral,microsoft
2555,126562457375350785,#microsoft says #android is too complex.  Interesting - from a user angle contrast #windows with #macos for a comparison.http://goo.gl/Wu3Zm,neutral,microsoft
2556,126561633978945536,#Intervate wins content management partner of the year 2011. #Microsoft #techedafrica,neutral,microsoft
2557,126561530258001920,#Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica,neutral,microsoft
2558,126561428319649793,#Microsoft's Steve Ballmer attacks #Android phones (Telegraph) - http://t.co/9wbIy1Er,neutral,microsoft
2559,126559900036894720,RT @marcfletcher: #Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica,neutral,microsoft
2560,126559880860545024,RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...,neutral,microsoft
2561,126557628531875840,"RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",neutral,microsoft
2562,126555866332798976,"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin",neutral,microsoft
2563,126554531713650688,RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ...,neutral,microsoft
2564,126553189511208960,#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2,neutral,microsoft
2565,126552864876269568,"Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft",neutral,microsoft
2566,126548837958557696,RT @ShawnWildermuth: OMFG: http://t.co/Rit4WJq3 #gates #ballmer #nightAtTheRoxbury #microsoft,neutral,microsoft
2567,126545396913815552,@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft,neutral,microsoft
2568,126542911654477824,"Microsoft #Cloud Services, ...federal government appears to have resulted in a decision favoring #Microsoft http://t.co/bz0uabpP",neutral,microsoft
2569,126538706944401409,#microsoft #3Q (or 1Q12) #conferencecall 10/20/11 http://t.co/zm9Dye63,neutral,microsoft
2570,126537896999124992,Free Microsoft adCenter Credits http://t.co/OBUxExci #webhostingcoupon #adcenter #credits #free #microsoft,neutral,microsoft
2571,126536228538564608,RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ...,neutral,microsoft
2572,126536172867559424,#Microsoft excludes tablets from its holiday advertising #push: Fresh details of Microsofts http://t.co/SXFPd9Xj,neutral,microsoft
2573,126535951764819968,Hm... Can't decide if I should like it or not... #Microsoft #OmniTouch  http://t.co/k074N0z2,neutral,microsoft
2574,126534265205829632,Amazing that at #microsoft #TechEdAfrica everyone is running iOS phones !,neutral,microsoft
2575,126534195777519616,RT @WesleyBackelant: Marketeer of the Year @ http://t.co/O07MOLI4 Please support @davidmerzel #microsoft,neutral,microsoft
2576,126532191831343105,#Microsoft extends revenue guarantees to Yahoo: Yahoo disclosed today that Microsoft extended http://t.co/NWLalDdd,neutral,microsoft
2577,126528995394199552,Ballmer On Not Buying #Yahoo: Sometimes Youre Lucky http://t.co/7ButjnVO &gt; most interesting part = nascent #Microsoft cloud leadership,neutral,microsoft
2578,126528296354725890,New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows,neutral,microsoft
2579,126528197750829056,#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz,neutral,microsoft
2580,126526992609849344,RT @Maven_Infosoft: #Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp,neutral,microsoft
2581,126525976925585408,Cyclone II 1.0.2 http://t.co/n6LR23KJ #c++ #microsoft #music,neutral,microsoft
2582,126524240324337664,"Zero-day exploits are low in number, but pose big threat, experts say: http://t.co/Tk7i6fw4 #Microsoft #ITsecurity",neutral,microsoft
2583,126523034906529793,"Coursey, Forbes - Open Letter: *Steve Ballmer, Please Retire*; http://t.co/1uYbXD0Q #OpenLetter #SteveBallmer #Microsoft",neutral,microsoft
2584,126522766261366784,#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp,neutral,microsoft
2585,126522655892447233,"#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Veteran, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN",neutral,microsoft
2586,126519858035822594,#Microsoft Natural #Ergonomic #Keyboard 4000 Review http://t.co/blz7dtsy,neutral,microsoft
2587,126514963924787201,"The way you can understand
all of the social media
is as the creation of
a new kind of public space.  #MICROSOFT",neutral,microsoft
2588,126514187647201280,Should #Microsoft and #Google design their software for mobile devices with two screens?,neutral,microsoft
2589,126508567053340672,RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft,neutral,microsoft
2590,126507878382174208,"@bsteelooper: I vouched for you in #programmer, #microsoft engineer, and #ethical hacker on Connect.Me http://t.co/HIJqPBso",neutral,microsoft
2591,126507753484193792,Microsoft adCenter Promo Code  Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo,neutral,microsoft
2592,126507677919617024,Yahoo Profit Drops 26 Per Cent! http://t.co/7AdG1Hss #yahoo #microsoft,neutral,microsoft
2593,126507292777652224,Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft,neutral,microsoft
2594,126500486047207425,Microsoft Announces Interactive TV For Childrens Games & Story Books #Xbox #Microsoft #family #fb http://t.co/BOCzCmbg,neutral,microsoft
2595,126499066229170176,#Reviora can host #Microsoft #Dynamics #SL #MSDYNERP - http://t.co/WFoopX1Y,neutral,microsoft
2596,126496197220380672,CEO Ballmer's (non)answer on whether Microsoft will build its own Windows Phone #Ballmer #Microsoft #fb http://t.co/9GuMpF8V,neutral,microsoft
2597,126494059987603456,"Congrats to the 5 big #winners of the ""Get certified-Get happy"" #Sweepstakes!  EZ log-in&gt;Contests&gt;Winners:  http://t.co/396AtoHF #Microsoft",neutral,microsoft
2598,126493220279558144,RT @HPC_Guru: LINQ to #HPC: #Microsoft closes in on delivering its own #Hadoop competitor http://t.co/rsRmJPob #dryad #BigData via @mary ...,neutral,microsoft
2599,126488619002236928,"228MB for what is basically a glorified chat client.  Oh, Microsoft.  #lync #microsoft http://t.co/oktrAysu",neutral,microsoft
2600,126487011849809920,"#Job #ICT System Engineer (m/w): planova human capital ag, Luzern http://t.co/2PJo4Dqr #Microsoft #IT",neutral,microsoft
2601,126485244651126784,#Apple vs #Microsoft: Two Opposite Approaches to Building an OS http://t.co/ZAMoDZ9O #Windows8 #OSX #iOS5,neutral,microsoft
2602,126484490049687552,RT @bcopher: Anyone know where I can get a free trial of #microsoft #frontpage for #mac?,neutral,microsoft
2603,126483887923793920,#microsoft makes every surface a touch screen http://t.co/n2GC2gK4 #touch #gesture,neutral,microsoft
2604,126483490911952896,"#Microsoft CEO Steve Ballmer on Not #Buying #Yahoo: Sometimes, Youre Lucky http://t.co/uyDNZ4r0 #mcommerce #business",neutral,microsoft
2605,126483128163373057,RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week #nokia #microsoft #wp7 http://t.co/vOH8VM8A,neutral,microsoft
2606,126482131412189184,"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: Sometimes, Youre Lucky http://t.co/RI8HUaLD #uncategorized",neutral,microsoft
2607,126481856639143936,#Microsoft Office v. X for Mac [Old Version] Review: Computer Software Plus  Education Computer Software Sales http://t.co/4GdWlnNM,neutral,microsoft
2608,126481810803793921,Night at the Roxbury with Gates and Ballmer  http://t.co/RSZAL40S #funny #video #gates #ballmer #microsoft,neutral,microsoft
2609,126480696075227137,"Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon",neutral,microsoft
2610,126479554217910272,@ShawnWildermuth  #gates #ballmer #nightAtTheRoxbury #microsoft That is so wild!,neutral,microsoft
2611,126479285702762496,Everything Can Be A Digital ... http://t.co/fG0wfyWl #microsoft #carnegiemellon,neutral,microsoft
2612,126476071238508545,RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!,neutral,microsoft
2613,126474577411969024,"Ballmer mocks Android, promises a bunch of new Nokia Windows Phones next week [video] http://t.co/euPPhD1w #microsoft #windows",neutral,microsoft
2614,126470128589217795,"#HPVirtualSystem for #Microsoft, latest from the $250 million I2A initiative #HPCI #cloudcomputing http://t.co/yx1R3WsX",neutral,microsoft
2615,126467278144413696,#Microsoft shows 'touch screen' for any surface | Nanotech - The Circuits Blog - CNET News http://t.co/qwhoCf5T via @cnet,neutral,microsoft
2616,126807138587783168,ZappTek iPDA v4.5.1 http://t.co/JBs0dUyq #ipad #microsoft #mp4,irrelevant,microsoft
2617,126806596662726660,Saints Row: The Third and doughnuts for dinner http://t.co/tZm4fD4w #microsoft #pc,irrelevant,microsoft
2618,126801012852916224,#Noti #Bolivia :  #Microsoft lanza sitio oficial de #Skype http://t.co/V1WeJ6z6,irrelevant,microsoft
2619,126800969521577984,#Microsoft lanza sitio oficial de #Skype http://t.co/arqlW58x desde #Bolivia,irrelevant,microsoft
2620,126800228560019456,RT @BarbieGeek: #Wordperfect #Windows_95 #Microsoft Bill Gates llamado a declarar por un antiguo caso de monopolio contra Microsoft http ...,irrelevant,microsoft
2621,126798811262763009,Fico impressionado como qualquer software #microsoft fode com meu #Mac,irrelevant,microsoft
2622,126798048289488896,RT @codebit_org: Halo: Combat Evolved Anniversary #Microsoft explica cómo funcionarán el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant,microsoft
2623,126794506266882048,Halo: Combat Evolved Anniversary #Microsoft explica cómo funcionarán el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant,microsoft
2624,126794057979670529,Los #DRM están construidos en el corazón de #Windows 7 » http://t.co/mBnHIHEk #microsoft #monopolio,irrelevant,microsoft
2625,126792436176531456,#OmniTouch! me ha encantado #mobile #tactil #microsoft,irrelevant,microsoft
2626,126792156852666369,"@juanda95 Así como creen que las computadoras solo ""funcionan"" con #Microsoft #Windows » http://t.co/6JQOz2C0",irrelevant,microsoft
2627,126789413706543104,Cracking the Code: Using QR Codes to Engage Your Customers on Their Smartphones #smb #smallbiz http://t.co/IL1u0v8v #microsoft,irrelevant,microsoft
2628,126788967692648448,Prototipo #Microsoft que convierte cualquier superficie en táctil.. asombroso... http://t.co/MltAwZA0,irrelevant,microsoft
2629,126788442356064256,"#Microsoft, war lang still um dich: Unified Extensible Firmware Interface #UEFI http://t.co/AdGfbm1V",irrelevant,microsoft
2630,126787343704260608,Pelado con la tecnologia iria a pegarle una piña a #BillGates. Odio a #Microsoft.,irrelevant,microsoft
2631,126787220022640640,Analistas preven un buen inicio de año fiscal para #Microsoft - ABC.es : http://t.co/f5StriT6,irrelevant,microsoft
2632,126787152708255744,"rilasciata la CTP di Roslyn, l'API ""compiler as a service"" per C# e VB http://t.co/EfGDBBUW #microsoft #roslyn #ctp",irrelevant,microsoft
2633,126786658866700289,Vous me demandiez comment obtenir une #certification #Virtualisation Serveur #Microsoft ? Si vous avez des questions - http://t.co/fC5LFiCL,irrelevant,microsoft
2634,126786402837995521,Saints Row: The Third and doughnuts for dinner http://t.co/TYP67KqF #microsoft #pc #playstation #ps3,irrelevant,microsoft
2635,126785814876274688,Equipo altamente #certificado por #Cisco y #Microsoft,irrelevant,microsoft
2636,126785377863340033,"""Il colpo di genio è stato iTunes non l'iPod in sé"". Quello che #Google e #Samsung non possono capire, tanto meno #Microsoft #sapevatelo",irrelevant,microsoft
2637,126785355310579712,#microsoft inizia a creare un ponte tra il digitale e la fisica. Incredibile. http://t.co/9yZ1vU5f,irrelevant,microsoft
2638,126784813066756096,"#Job #ICT IT-Supporter/-in 50%: Universität Zürich, Zürich http://t.co/IzFSsjgo #Microsoft #IT",irrelevant,microsoft
2639,126782732373196800,"TypeBuilder be gone, Roslyn CTP is here! Creating types without TypeBuilder! http://t.co/cilZFP9B #Roslyn #Microsoft",irrelevant,microsoft
2640,126781181466378240,#Microsoft: Una pantalla táctil al alcance de tu mano. http://t.co/kUAfBenM,irrelevant,microsoft
2641,126780041857216512,Die #Apple Story heute Abend in #DOK auf #SF1 war ziemlich beeindruckend R.I.P. #Stevejobs - doch wo wäre Apple heute ohne #Microsoft ?,irrelevant,microsoft
2642,126779541720010752,#sipcom supporting #arkadin at #ipexpo showing the advantages of #hosted #lync2010 for #enterprises #ucoms #MSFTnews #Microsoft #ucexpo #in,irrelevant,microsoft
2643,126775712525979648,#Microsoft Please check out or site and join please. http://t.co/dRR4oq1Z we need more ppl maybe u can help,irrelevant,microsoft
2644,126775015021625346,"Qué poco me gusta el botón ""Me Gusta"" http://t.co/TDZ8z1uu #web #microsoft #tecnologia #web",irrelevant,microsoft
2645,126775002082189312,"Dropbox, el servicio de almacenamiento en la nube, por las nubes http://t.co/QJ73xjlE #web #microsoft #tecnologia",irrelevant,microsoft
2646,126774793746907137,Ford edge! Muy bonito 38k pero el sync ke usa es #microsoft para los cells! usara windows update? #panama http://t.co/HEJ5W0YK,irrelevant,microsoft
2647,126774646715580416,Bill Gates llamado a declarar por un antiguo caso de... http://t.co/JReEpHNr #Wordperfect #Windows_95 #Microsoft #Novell #Bill_Gates,irrelevant,microsoft
2648,126774646690414593,Bill Gates llamado a declarar por un antiguo caso de... http://t.co/wFrUi1nN #Wordperfect #Windows_95 #Microsoft #Novell #Bill_Gates,irrelevant,microsoft
